synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
SYN_0991,H_0991,demo_only,22-26,Male,Philippines,Isabela,never used,occasional traveler,2023-05-13 03:12:37,R_Xoc5AIYvMhiXomB,-0.7751247749090852,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.6610218507649943,LOW,You find new technology interfaces difficult and frustrating.,0.522616936644998,HIGH,You actively seek out and adopt useful new technology tools.,0.6180885686084368,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.7360775264882691,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0992,H_0992,demo_only,18-21,Female,United States,Indiana,occasionally used,occasional traveler,2023-05-10 02:50:07,R_20NAB8dbA8vjvGL,1.1003910845065636,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.1657880878670271,MODERATE,You find most apps usable but sometimes need time to learn.,0.9918760561097208,HIGH,You actively seek out and adopt useful new technology tools.,1.495153266894926,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.259491760430545,HIGH,You believe current AI is capable of complex information tasks.
SYN_0993,H_0993,demo_only,22-26,Female,Tonga,Nuku’alofa,never used,rarely travels,2023-05-18 07:53:49,R_1qXu5N5LjyUMC9i,0.0638268884999194,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.4648026541234411,MODERATE,You find most apps usable but sometimes need time to learn.,0.162073156410271,MODERATE,You sometimes try new technology when it seems relevant.,-0.3084379718437108,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.9818311163721216,HIGH,You believe current AI is capable of complex information tasks.
SYN_0994,H_0994,demo_only,22-26,Female,China,Sichuan,regularly used,occasional traveler,2023-05-22 22:54:23,R_2YahOivqeZmkQC3,0.2902346837650499,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.6531020608720208,LOW,You find new technology interfaces difficult and frustrating.,-0.6129810946189519,LOW,You rarely choose to adopt new digital tools in daily life.,0.8448023867689566,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.0209209992467798,HIGH,You believe current AI is capable of complex information tasks.
SYN_0995,H_0995,demo_only,27-31,Female,Mongolia,Ulaanbaatar,occasionally used,rarely travels,2023-05-18 21:49:34,R_u7wAFjF5edVP9gB,0.0603687783644459,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.6451719045628251,LOW,You find new technology interfaces difficult and frustrating.,-1.1651042269232013,LOW,You rarely choose to adopt new digital tools in daily life.,-2.5202957611749257,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.336248822947644,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0996,H_0996,demo_only,22-26,Female,Philippines,Negros Occidental,occasionally used,rarely travels,2023-05-14 03:33:23,R_33kXWjx5cKC72hc,0.9207815834752489,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.8464108101004248,HIGH,You pick up new technology quickly and find it intuitive.,2.6412129756214275,HIGH,You actively seek out and adopt useful new technology tools.,0.4098832864250715,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.0518870012896572,MODERATE,You think current AI has reasonable but limited capability.
SYN_0997,H_0997,demo_only,59-64,Female,United States,Oregon,never used,rarely travels,2023-05-12 11:54:50,R_3qORQFLFELTWhH3,1.0512614036502734,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.4772003826428441,MODERATE,You find most apps usable but sometimes need time to learn.,1.0366018116259923,HIGH,You actively seek out and adopt useful new technology tools.,1.4787165535401532,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.1270545504506911,MODERATE,You think current AI has reasonable but limited capability.
SYN_0998,H_0998,demo_only,18-21,Male,Mexico,Veracruz,regularly used,occasional traveler,2023-05-29 22:42:30,R_3wU4etLwvy0y4ZX,-1.4624130786107876,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.1498929099100237,LOW,You find new technology interfaces difficult and frustrating.,-2.31788082102572,LOW,You rarely choose to adopt new digital tools in daily life.,-0.0986916861004516,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.938866582735774,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0999,H_0999,demo_only,27-31,Female,French Polynesia,Mataiea,occasionally used,occasional traveler,2023-05-10 11:48:52,R_3EmLsEHyNwn4BFW,1.3752615129052703,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.548889112774597,HIGH,You pick up new technology quickly and find it intuitive.,2.214685826194311,HIGH,You actively seek out and adopt useful new technology tools.,1.5688840554508747,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.8732178900105725,HIGH,You believe current AI is capable of complex information tasks.
SYN_1000,H_1000,demo_only,22-26,Male,Samoa,,occasionally used,rarely travels,2023-05-23 02:04:56,R_2f3rGwssGOjcT11,-0.5255071863287172,LOW,You are skeptical that AI tools genuinely improve task performance.,-2.0799541633841097,LOW,You find new technology interfaces difficult and frustrating.,1.5637903438503686,HIGH,You actively seek out and adopt useful new technology tools.,0.5569384027910825,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.5270648718029266,HIGH,You believe current AI is capable of complex information tasks.
SYN_1001,H_1001,demo_only,18-21,Male,United States,Kaneohe,occasionally used,occasional traveler,2023-05-28 09:26:42,R_77pLcaS9q6lW277,0.5819710171823095,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.5247198284519052,HIGH,You pick up new technology quickly and find it intuitive.,-0.6589236285069712,LOW,You rarely choose to adopt new digital tools in daily life.,0.1680909319836275,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.0088585624341587,MODERATE,You think current AI has reasonable but limited capability.
SYN_1002,H_1002,demo_only,18-21,Female,United States,Hawaii,never used,rarely travels,2023-05-21 16:18:36,R_22Y5Bg1Z1zedXKO,1.4652416795402683,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.2795226793986423,MODERATE,You find most apps usable but sometimes need time to learn.,1.4037953757508554,HIGH,You actively seek out and adopt useful new technology tools.,1.164666355380225,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.0811856997571856,MODERATE,You think current AI has reasonable but limited capability.
SYN_1003,H_1003,demo_only,78 or older,Female,United States,"Syracuse, Utah",occasionally used,rarely travels,2023-05-21 10:16:51,R_3nUFMbdeGkMESOR,-1.1297509760775748,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.1844422956867566,LOW,You find new technology interfaces difficult and frustrating.,-1.0010175128264946,LOW,You rarely choose to adopt new digital tools in daily life.,-1.070820979151448,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.5474840712819091,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_1004,H_1004,demo_only,22-26,Male,India,Delhi,regularly used,occasional traveler,2023-05-22 04:47:15,R_27W5gAvQq8KB2Ju,0.2014495204118752,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.9159696252346332,LOW,You find new technology interfaces difficult and frustrating.,-0.0881793143366076,MODERATE,You sometimes try new technology when it seems relevant.,0.5026932229076849,HIGH,You feel enthusiastic and positive about AI-assisted activities.,2.4051138753496923,HIGH,You believe current AI is capable of complex information tasks.
SYN_1005,H_1005,demo_only,18-21,Female,United States,Virginia/Hawaii,occasionally used,rarely travels,2023-05-29 17:54:36,R_3qssVXZoeNsLgbl,0.9626250401087916,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.1217813210191331,MODERATE,You find most apps usable but sometimes need time to learn.,-1.580788499198701,LOW,You rarely choose to adopt new digital tools in daily life.,0.6807814567530086,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.1957306714637612,MODERATE,You think current AI has reasonable but limited capability.
SYN_1006,H_1006,demo_only,43-49,Female,Philippines,Alicia,occasionally used,occasional traveler,2023-05-13 03:22:46,R_3irRBdQi1pfe9kI,0.2217994579463123,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.468635355554519,HIGH,You pick up new technology quickly and find it intuitive.,0.6668225706165205,HIGH,You actively seek out and adopt useful new technology tools.,0.8519250398894468,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.5414498617521468,HIGH,You believe current AI is capable of complex information tasks.
SYN_1007,H_1007,demo_only,27-31,Male,Malaysia,Subang Jaya,never used,occasional traveler,2023-05-22 20:45:02,R_0CiA127erGwEKeB,0.6648770177930078,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.2774789240425619,MODERATE,You find most apps usable but sometimes need time to learn.,1.3724511317768353,HIGH,You actively seek out and adopt useful new technology tools.,1.884977013790536,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.0831753914069169,MODERATE,You think current AI has reasonable but limited capability.
SYN_1008,H_1008,demo_only,43-49,Male,Canada,Pincher Creek,never used,occasional traveler,2023-05-08 08:24:12,R_2VywwbWnisN5gK8,-2.8251652534414164,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.006384378181037,LOW,You find new technology interfaces difficult and frustrating.,-0.994818111075932,LOW,You rarely choose to adopt new digital tools in daily life.,-0.9902381181445088,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-3.074309104480678,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_1009,H_1009,demo_only,22-26,Female,Philippines,Davao City,never used,occasional traveler,2023-05-22 19:13:52,R_3lFDjkwbzkaoiK6,0.0447022759163579,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.2384052044424154,MODERATE,You find most apps usable but sometimes need time to learn.,-1.5817716545633869,LOW,You rarely choose to adopt new digital tools in daily life.,-0.5821636621634464,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.7255563067937206,HIGH,You believe current AI is capable of complex information tasks.
SYN_1010,H_1010,demo_only,18-21,Male,United States,Minnesota,occasionally used,rarely travels,2023-05-17 17:18:32,R_1QaNwi03nYoRIvU,-1.5651236688320591,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.3069475258261028,MODERATE,You find most apps usable but sometimes need time to learn.,-1.3184258497677688,LOW,You rarely choose to adopt new digital tools in daily life.,-1.268166791821157,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.9819963192677708,HIGH,You believe current AI is capable of complex information tasks.
SYN_1011,H_1011,demo_only,22-26,Male,United States,California/Hawaii,occasionally used,frequent traveler,2023-05-23 03:03:07,R_2VO35vn7Tszfl5o,-0.4160123822348428,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.7808976798565357,LOW,You find new technology interfaces difficult and frustrating.,0.1481071498203977,MODERATE,You sometimes try new technology when it seems relevant.,-1.0700909514601786,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.5741042942488773,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_1012,H_1012,demo_only,22-26,Female,United States,California,regularly used,occasional traveler,2023-05-11 11:13:23,R_DcaD2xXX4kcYdyN,1.0015790271011389,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.6596124678798821,HIGH,You pick up new technology quickly and find it intuitive.,1.283752601710716,HIGH,You actively seek out and adopt useful new technology tools.,0.8282499715258504,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.1901319199169975,MODERATE,You think current AI has reasonable but limited capability.
SYN_1013,H_1013,demo_only,22-26,Female,South Korea,Gwangju,occasionally used,occasional traveler,2023-05-12 18:14:33,R_3nlrqcjG1zgzUWs,1.0657074679497645,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.0838193120452477,MODERATE,You find most apps usable but sometimes need time to learn.,-0.0235299865145948,MODERATE,You sometimes try new technology when it seems relevant.,0.57540162611118,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.86725045486519,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_1014,H_1014,demo_only,27-31,Female,Mexico,Puebla,occasionally used,frequent traveler,2023-05-24 19:15:53,R_AbuB5fm6aTeMQff,0.1180941265969901,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-1.025405132376037,LOW,You find new technology interfaces difficult and frustrating.,0.413083547295927,MODERATE,You sometimes try new technology when it seems relevant.,0.6304304238190612,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.5327304598559285,HIGH,You believe current AI is capable of complex information tasks.
SYN_1015,H_1015,demo_only,18-21,Female,United States,utah,occasionally used,occasional traveler,2023-05-12 12:21:31,R_vpg2FjisLWmvyRX,1.843003553727819,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.0766809355194539,MODERATE,You find most apps usable but sometimes need time to learn.,0.5699013901945832,HIGH,You actively seek out and adopt useful new technology tools.,0.8212331340508928,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.8559568995707707,HIGH,You believe current AI is capable of complex information tasks.
